,Index,Subject,Birth year,Record,Link,FileLink,Context,Word,Dissimilation,Num,pos
510,305432,лсо1941,1941,20140624e-lso,http://www.parasolcorpus.org/Pushkino/OUT/20140624e-lso-3488095-3490339.wav,http://www.parasolcorpus.org/Pushkino/OUT/20140624e-lso-3488095-3490339.wav,"А по что, меня ведь там #никто# не звал!",нихто,yes,1.0,3489217.0
511,300221,лсо1941,1941,20140624e-lso,http://www.parasolcorpus.org/Pushkino/OUT/20140624e-lso-1560917-1567477.wav,http://www.parasolcorpus.org/Pushkino/OUT/20140624e-lso-1560917-1567477.wav,"Я не знаю. Ну не знаю, это я слово от него помню, может <??? > #кто# его знает.",,нрзб,,1564197.0
512,20086,лсо1941,1941,20140702e-lso-3,http://www.parasolcorpus.org/Pushkino/OUT/20140702e-lso-3-295499-300361.wav,http://www.parasolcorpus.org/Pushkino/OUT/20140702e-lso-3-295499-300361.wav,"А там документов... Полиса нет, паспорта нет - #кто# его возьмет?",кто,,1.0,297930.0
513,20568,лсо1941,1941,20140702e-lso-3,http://www.parasolcorpus.org/Pushkino/OUT/20140702e-lso-3-463150-469377.wav,http://www.parasolcorpus.org/Pushkino/OUT/20140702e-lso-3-463150-469377.wav,"Спроси - спроси. Минут двадцать - да до десяти посиди, если там тебя #никто# не поревнует ко мне.",никто,,1.0,466263.5
514,22585,лсо1941,1941,20140702e-lso-3,http://www.parasolcorpus.org/Pushkino/OUT/20140702e-lso-3-1192073-1193625.wav,http://www.parasolcorpus.org/Pushkino/OUT/20140702e-lso-3-1192073-1193625.wav, #Никто# не лезет.,Никто,cut,,1192849.0
515,23039,лсо1941,1941,20140702e-lso-3,http://www.parasolcorpus.org/Pushkino/OUT/20140702e-lso-3-1351895-1356751.wav,http://www.parasolcorpus.org/Pushkino/OUT/20140702e-lso-3-1351895-1356751.wav,"Нету дуба, наверное. А вон у Надьки - то #кто# , дуб? Не дуб растет?",кто,,1.0,1354323.0
516,23764,лсо1941,1941,20140702e-lso-3,http://www.parasolcorpus.org/Pushkino/OUT/20140702e-lso-3-1632959-1636379.wav,http://www.parasolcorpus.org/Pushkino/OUT/20140702e-lso-3-1632959-1636379.wav,"Мало #кто# , только бы < дети > не берут как.",кто,,1.0,1634669.0
517,24828,лсо1941,1941,20140702e-lso-3,http://www.parasolcorpus.org/Pushkino/OUT/20140702e-lso-3-1994749-1998437.wav,http://www.parasolcorpus.org/Pushkino/OUT/20140702e-lso-3-1994749-1998437.wav,"Они говорят: "" Бабы, #кто# виноват, дак раздевайтесь да кидайте белье "".",кто,,1.0,1996593.0
518,24845,лсо1941,1941,20140702e-lso-3,http://www.parasolcorpus.org/Pushkino/OUT/20140702e-lso-3-2001199-2003911.wav,http://www.parasolcorpus.org/Pushkino/OUT/20140702e-lso-3-2001199-2003911.wav,"Кидайте, #кто# виноват! Сознавайтесь.",кто,,1.0,2002555.0
519,26108,лсо1941,1941,20140702e-lso-3,http://www.parasolcorpus.org/Pushkino/OUT/20140702e-lso-3-2520095-2526035.wav,http://www.parasolcorpus.org/Pushkino/OUT/20140702e-lso-3-2520095-2526035.wav,"Ну, задавил #кто# - то. Суседко, суседко давит.",кто,,1.0,2523065.0
520,26149,лсо1941,1941,20140702e-lso-3,http://www.parasolcorpus.org/Pushkino/OUT/20140702e-lso-3-2537815-2541660.wav,http://www.parasolcorpus.org/Pushkino/OUT/20140702e-lso-3-2537815-2541660.wav,"Да #кто# , да оно длинное да черное вот такое, промелькнуло, да и...",кто,,1.0,2539737.5
521,26343,лсо1941,1941,20140702e-lso-3,http://www.parasolcorpus.org/Pushkino/OUT/20140702e-lso-3-2584935-2593004.wav,http://www.parasolcorpus.org/Pushkino/OUT/20140702e-lso-3-2584935-2593004.wav,"Это... поплыла вроде, и что - то у нее... ну... дак... Не, вроде, не знаю, как #кто# - то захватил вроде за ноги ли что ли...",кто,,1.0,2588969.5
522,26692,лсо1941,1941,20140702e-lso-3,http://www.parasolcorpus.org/Pushkino/OUT/20140702e-lso-3-2714601-2723072.wav,http://www.parasolcorpus.org/Pushkino/OUT/20140702e-lso-3-2714601-2723072.wav,"Чуть не... А мужика < худой > зазови - запихал полный рот кирпичей. Кто там пихал - #кто# знает! Может, человек...",кто,,1.0,2718836.5
523,27653,лсо1941,1941,20140702e-lso-3,http://www.parasolcorpus.org/Pushkino/OUT/20140702e-lso-3-3006655-3012586.wav,http://www.parasolcorpus.org/Pushkino/OUT/20140702e-lso-3-3006655-3012586.wav,"Колька. Колька - то режет, дак я говорю: "" Ну - ко где... ну... и ягушечки там ли #кто# ли есть - то?",кто,,1.0,3009620.5
524,75669,лсо1941,1941,20140702e-lso-4,http://www.parasolcorpus.org/Pushkino/OUT/20140702e-lso-4-394399-397122.wav,http://www.parasolcorpus.org/Pushkino/OUT/20140702e-lso-4-394399-397122.wav,"Там леший знает #кто# , и мужик поет, и все поют дак.",кто,,1.0,395760.5
525,76334,лсо1941,1941,20140702e-lso-4,http://www.parasolcorpus.org/Pushkino/OUT/20140702e-lso-4-665844-670138.wav,http://www.parasolcorpus.org/Pushkino/OUT/20140702e-lso-4-665844-670138.wav,Волки были! Да как не быть - Сипа - то #кто# съел?,кто,,1.0,667991.0
526,76354,лсо1941,1941,20140702e-lso-4,http://www.parasolcorpus.org/Pushkino/OUT/20140702e-lso-4-678506-680300.wav,http://www.parasolcorpus.org/Pushkino/OUT/20140702e-lso-4-678506-680300.wav,А #кто# ?,кто,,1.0,679403.0
527,76725,лсо1941,1941,20140702e-lso-4,http://www.parasolcorpus.org/Pushkino/OUT/20140702e-lso-4-793078-796986.wav,http://www.parasolcorpus.org/Pushkino/OUT/20140702e-lso-4-793078-796986.wav,"А #кто# - то, говорит, ползет, как медведь экой черной.",кто,,1.0,795032.0
528,78433,лсо1941,1941,20140702e-lso-4,http://www.parasolcorpus.org/Pushkino/OUT/20140702e-lso-4-1361405-1364881.wav,http://www.parasolcorpus.org/Pushkino/OUT/20140702e-lso-4-1361405-1364881.wav,А #кто# поет? Сам не знаешь кто!,кто,,1.0,1363143.0
529,78439,лсо1941,1941,20140702e-lso-4,http://www.parasolcorpus.org/Pushkino/OUT/20140702e-lso-4-1361405-1364881.wav,http://www.parasolcorpus.org/Pushkino/OUT/20140702e-lso-4-1361405-1364881.wav,А кто поет? Сам не знаешь #кто# !,кто,,1.0,1363143.0
530,78465,лсо1941,1941,20140702e-lso-4,http://www.parasolcorpus.org/Pushkino/OUT/20140702e-lso-4-1365553-1372979.wav,http://www.parasolcorpus.org/Pushkino/OUT/20140702e-lso-4-1365553-1372979.wav,"Ой, я..., я вроде бы который частушки поет дак похожа. Я вот знаю, а не могу сказать #кто# .",кто,,1.0,1369266.0
531,376719,лсо1941,1941,20140702e-lso-4,http://www.parasolcorpus.org/Pushkino/OUT/20140702e-lso-4-384464-385783.wav,http://www.parasolcorpus.org/Pushkino/OUT/20140702e-lso-4-384464-385783.wav, #Кто# поет - то?,Кто,,1.0,385123.5
532,447440,лсо1941,1941,20140704c-lso-2,http://www.parasolcorpus.org/Pushkino/OUT/20140704c-lso-2-335018-346314.wav,http://www.parasolcorpus.org/Pushkino/OUT/20140704c-lso-2-335018-346314.wav,"Да #никто# у нас вот так вот - то не знаю... Одна пилу купила, тоже за рекой вот которая обгорела - то. И завести не могли. И механики не могли завести не то, что она.",никто,,1.0,340666.0
533,447514,лсо1941,1941,20140704c-lso-2,http://www.parasolcorpus.org/Pushkino/OUT/20140704c-lso-2-363089-366917.wav,http://www.parasolcorpus.org/Pushkino/OUT/20140704c-lso-2-363089-366917.wav,Леший знает #кто# . Все черные эки ходят да!,кто,,1.0,365003.0
534,447951,лсо1941,1941,20140704c-lso-2,http://www.parasolcorpus.org/Pushkino/OUT/20140704c-lso-2-520421-533216.wav,http://www.parasolcorpus.org/Pushkino/OUT/20140704c-lso-2-520421-533216.wav,"А этот я знаю куды, из того дома, да... А есть кринка вон дак ещё от бабки, ещё от бабкиной бабки, #кто# знает, она ещё лыками обвязана вся. А я тоже храню маленько тут.",кто,,1.0,526818.5
535,448002,лсо1941,1941,20140704c-lso-2,http://www.parasolcorpus.org/Pushkino/OUT/20140704c-lso-2-561623-566322.wav,http://www.parasolcorpus.org/Pushkino/OUT/20140704c-lso-2-561623-566322.wav,"В сундуках да и #кто# что держал. У кого что есть, дак тут <? > на замочке",кто,,1.0,563972.5
536,448035,лсо1941,1941,20140704c-lso-2,http://www.parasolcorpus.org/Pushkino/OUT/20140704c-lso-2-569000-572794.wav,http://www.parasolcorpus.org/Pushkino/OUT/20140704c-lso-2-569000-572794.wav,"Можно одежду, можно... У меня - то тут в основном документы, но #кто# знает.",кто,,1.0,570897.0
537,448113,лсо1941,1941,20140704c-lso-2,http://www.parasolcorpus.org/Pushkino/OUT/20140704c-lso-2-610187-637732.wav,http://www.parasolcorpus.org/Pushkino/OUT/20140704c-lso-2-610187-637732.wav,"А #кто# знает, вот боялись пастуха как - то. Ну - боялись же. Мать бывало - ой, не паши! Не то, что подметать - пахать, "" не паши в избе, пастух мужик будет "". А почто такое сравнение, не знаю. А ведь не пускают на гулянье - всё равно я убегу. Всё равно свиданье будет с пастухом на берегу.",кто,,1.0,623959.5
